rank,category,DCI
4653,-1.0189340417822164,890520
4654,-1.0196905225169925,310520
4655,-1.0213107688750396,10690
4656,-1.021312934622813,520921
4657,-1.0218583321956123,310490
4658,-1.0226969502048915,940370
4659,-1.0230745534269376,560811
4660,-1.0233390484489042,170199
4661,-1.0234443384447929,621030
4662,-1.0239388690759113,480459
4663,-1.0251754844554708,621520
4664,-1.0254522029468613,200600
4665,-1.0259197131798925,611610
4666,-1.0274599636133697,170191
4667,-1.029037200480361,80610
4668,-1.0303893963558617,200990
4669,-1.031074026963427,121410
4670,-1.0326630600014144,610461
4671,-1.0326828029408583,401320
4672,-1.0329062384147,30812
4673,-1.0331432403932503,190230
4674,-1.0368172277364134,620240
4675,-1.0373214052200204,80540
4676,-1.039139235441945,540720
4677,-1.0395417991973859,854929
4678,-1.0414269059521486,30799
4679,-1.043079014300106,130212
4680,-1.0440371287170447,710239
4681,-1.0461716278492879,811252
4682,-1.046203630249141,760200
4683,-1.04627901477449,40900
4684,-1.0463598173812168,51191
4685,-1.0474487224736309,71140
4686,-1.0481434754040109,251620
4687,-1.0497575801156807,520931
4688,-1.0511813036521604,190240
4689,-1.0513411895668534,720711
4690,-1.0521735561401149,90821
4691,-1.0525114892559992,284410
4692,-1.0528722996997792,580639
4693,-1.0537953341023614,600191
4694,-1.054862254944218,30493
4695,-1.0551685923201202,551313
4696,-1.0554806021122354,520543
4697,-1.0580656733674096,721590
4698,-1.058964484800649,71350
4699,-1.0594718051521779,30542
4700,-1.0617331427362957,621290
4701,-1.06282259112279,20690
4702,-1.0639099861843984,90961
4703,-1.0653733408062533,450190
4704,-1.06649814145055,610190
4705,-1.0667761408847753,252100
4706,-1.0679914657160539,620190
4707,-1.0685648775172172,620444
4708,-1.068902465213811,30231
4709,-1.0689907481211673,150410
4710,-1.0691284076350005,90822
4711,-1.0698485844841092,721790
4712,-1.0707395610363242,170410
4713,-1.0708445929203674,540754
4714,-1.0711767553441174,240290
4715,-1.0712105226934534,100590
4716,-1.0712763174308433,30760
4717,-1.0716371539967688,520929
4718,-1.0735460526158476,621410
4719,-1.0735593128971355,611211
4720,-1.07390771287444,610341
4721,-1.0752712309411223,970539
4722,-1.0770229610373396,550922
4723,-1.0771539116771638,870520
4724,-1.0777755726205591,521225
4725,-1.0780021871299286,30333
4726,-1.0785583154748304,60210
4727,-1.0816084385472184,520939
4728,-1.082715437505827,30244
4729,-1.0834686276831549,620443
4730,-1.0836433303787045,30569
4731,-1.0837598406240296,611699
4732,-1.0847963754241507,620331
4733,-1.0874121318630587,80521
4734,-1.087703644536664,382311
4735,-1.0877810410091804,851310
4736,-1.089136651998479,30326
4737,-1.0897957974382129,570220
4738,-1.0915982341579078,510540
4739,-1.0936772286218288,160554
4740,-1.0943102608003306,30693
4741,-1.0947297938563698,110313
4742,-1.0955478899883833,890400
4743,-1.0960293612565293,30249
4744,-1.0963923798075406,251520
4745,-1.0971325741297486,30399
4746,-1.097134321917232,420231
4747,-1.097622325859334,640590
4748,-1.0982982844248368,611691
4749,-1.0998309978687355,720430
4750,-1.1007024133110415,30323
4751,-1.1007059555733316,200929
4752,-1.1009084586874018,271311
4753,-1.1009177228062945,610839
4754,-1.1012758836670018,80420
4755,-1.1020109239525293,521139
4756,-1.1050163899918464,91091
4757,-1.106723263537734,160510
4758,-1.10731479112731,30459
4759,-1.107852406591117,460192
4760,-1.1079902248988234,570242
4761,-1.1094298348363196,620891
4762,-1.1125899416904352,720449
4763,-1.1126172119733022,620899
4764,-1.1128273438015708,60490
4765,-1.1133686945397216,600320
4766,-1.1148771029609823,71239
4767,-1.1152732157721053,620341
4768,-1.1159167663399043,550921
4769,-1.1159698928347717,650699
4770,-1.1174756888751016,442090
4771,-1.1177093095175825,611231
4772,-1.1181861605879537,100510
4773,-1.119139153677644,520612
4774,-1.1192449825079411,150210
4775,-1.1209350034526384,30788
4776,-1.1225190339406066,731300
4777,-1.1232440637771401,220840
4778,-1.12375105207213,732611
4779,-1.1266452221124745,960630
4780,-1.1267869765142802,100890
4781,-1.1268693082070715,282810
4782,-1.127598024617287,521119
4783,-1.1278732625324723,620412
4784,-1.1293263762919858,690740
4785,-1.129559932405917,600621
4786,-1.1323253210746484,842919
4787,-1.1324467243374559,940550
4788,-1.13312269238695,830910
4789,-1.1336235442867673,391590
4790,-1.135098059790549,151790
4791,-1.1352046326664365,560890
4792,-1.135547223444897,621050
4793,-1.1361760803057719,570210
4794,-1.136194517189538,282410
4795,-1.136573125299467,21099
4796,-1.1375699252759595,190490
4797,-1.1381663173633654,621590
4798,-1.1386370758764617,190430
4799,-1.1388757164058707,840731
4800,-1.1390804412854025,20712
4801,-1.1417210296363525,30314
4802,-1.1423464238550418,611220
4803,-1.1428277572028254,330119
4804,-1.1437198678867868,10239
4805,-1.143802542340626,611241
4806,-1.1441825999421416,620120
4807,-1.1442155156456215,80910
4808,-1.1442907038668115,20230
4809,-1.1450190830695872,391723
4810,-1.1462385458393818,271121
4811,-1.147283816281897,950720
4812,-1.1485278810442783,940430
4813,-1.1494139508638748,40221
4814,-1.149725000283281,30635
4815,-1.1509534324549286,620230
4816,-1.1516228153546961,30742
4817,-1.1524592227125463,160529
4818,-1.1529820495244898,90520
4819,-1.1535676995956072,621040
4820,-1.1577285340294285,330520
4821,-1.1585111230524259,960190
4822,-1.1592530118401156,970199
4823,-1.1613554550979281,620290
4824,-1.164964582123201,482020
4825,-1.1652892313450598,630240
4826,-1.1679179056596463,284530
4827,-1.1714343349691323,30539
4828,-1.1724549914917366,551329
4829,-1.1737465726048764,611239
4830,-1.1746553980024144,252020
4831,-1.1786616270783086,690722
4832,-1.1791183194455286,640610
4833,-1.1797877159180485,340120
4834,-1.1799293386093312,20443
4835,-1.180340346868823,520941
4836,-1.1826379445478565,200190
4837,-1.1835420863054007,110423
4838,-1.1836556775383549,442019
4839,-1.1845170162623297,10611
4840,-1.1845605276068227,621149
4841,-1.1847458179168266,540120
4842,-1.1859219584365899,110610
4843,-1.185934201296489,611595
4844,-1.1861234318328966,70960
4845,-1.1863460511569721,90922
4846,-1.187060174734497,121490
4847,-1.1893191844140105,150930
4848,-1.1900002428124143,441239
4849,-1.1923149927947974,110630
4850,-1.1932425457829139,271119
4851,-1.1940424661332567,220720
4852,-1.1987171365709024,610811
4853,-1.1989258435694305,410419
4854,-1.1993724834944537,10290
4855,-1.2003564571575402,630532
4856,-1.2015842486089492,200939
4857,-1.2018523159195325,540751
4858,-1.2023757857656345,90210
4859,-1.2027439318213908,410799
4860,-1.202845260900135,140110
4861,-1.2103150899866197,610429
4862,-1.2109430948850084,80940
4863,-1.2118267405213214,200560
4864,-1.2124200101857128,551339
4865,-1.2133910800920498,271490
4866,-1.213798183071535,30463
4867,-1.214042024071795,80930
4868,-1.2147443620263911,30822
4869,-1.2148197820275692,630239
4870,-1.2151418478687424,420229
4871,-1.2153428786908234,200570
4872,-1.2162711266296327,110429
4873,-1.2170025687042443,80510
4874,-1.2175276211845014,732391
4875,-1.2184195090978964,721420
4876,-1.2187996741288247,611490
4877,-1.2199947954350947,610449
4878,-1.220412064950026,660199
4879,-1.2204595503740752,620729
4880,-1.2210761662046383,30446
4881,-1.2212487728116508,970310
4882,-1.2221961999408766,620449
4883,-1.2233890030544374,620469
4884,-1.2249741297704755,200989
4885,-1.2276323517428336,200919
4886,-1.2283082933323846,30990
4887,-1.2284597393819245,490700
4888,-1.2308732115814407,620411
4889,-1.2315249607698335,611529
4890,-1.2316260607625107,610829
4891,-1.2328037815134456,610719
4892,-1.2344000175270462,330190
4893,-1.2354532038355601,80929
4894,-1.2356696138579684,580220
4895,-1.2375796565159711,611599
4896,-1.2379739407053734,320110
4897,-1.238653732848937,460211
4898,-1.2404550398002403,151229
4899,-1.2413386999169438,30245
4900,-1.2420287671038477,570190
4901,-1.2445464606896994,610432
4902,-1.246609700261991,550820
4903,-1.2471565677268381,30325
4904,-1.2474192931583428,151319
4905,-1.2474946096528456,610451
4906,-1.2481899523533169,640520
4907,-1.248633492422186,611019
4908,-1.2521085305831148,30474
4909,-1.2521418829030995,251690
4910,-1.2524065431677274,610899
4911,-1.2524129547593752,70490
4912,-1.2528727604581886,620439
4913,-1.253589434947089,620333
4914,-1.2550248291416943,30749
4915,-1.2551941964677795,420291
4916,-1.2555536369498075,530890
4917,-1.2565581496032496,720719
4918,-1.2571497541602294,621600
4919,-1.2584596386738152,842911
4920,-1.2586652888906882,30433
4921,-1.259974281907612,71310
4922,-1.26057099233903,610439
4923,-1.260840901636725,520819
4924,-1.2626893916835213,530810
4925,-1.2633430719332344,30890
4926,-1.2643933381688395,360500
4927,-1.2648561975806878,630232
4928,-1.2677148608383608,150920
4929,-1.2684439710381918,720410
4930,-1.2689349628988917,150940
4931,-1.270179352861124,890590
4932,-1.271249995923561,30695
4933,-1.2732876938228836,30563
4934,-1.2736183237676446,30461
4935,-1.2739347746191405,520419
4936,-1.2743364622554436,650100
4937,-1.2749736559134974,510531
4938,-1.2754454793948327,260112
4939,-1.276085551640616,854142
4940,-1.278968407863035,410719
4941,-1.280541173282277,30384
4942,-1.2808062595921883,250300
4943,-1.2825433914925215,620990
4944,-1.2826046125188444,30619
4945,-1.283337402657126,120760
4946,-1.2835179685424296,620433
4947,-1.2838297846480067,30319
4948,-1.2846986759349273,20430
4949,-1.2850819133946576,620432
4950,-1.2882663024847238,71120
4951,-1.28963060359959,510211
4952,-1.290852066207567,411200
4953,-1.294180267694381,441299
4954,-1.2942194349964102,30554
4955,-1.2942781884986947,70999
4956,-1.2966503969983365,621139
4957,-1.2968157486591574,630491
4958,-1.2969143630816238,81070
4959,-1.2975932082363815,570249
4960,-1.3011073282152863,741022
4961,-1.3014082901369413,510129
4962,-1.3025815340781732,560721
4963,-1.3031869893956343,330130
4964,-1.3036889375537417,610329
4965,-1.303787867683936,80620
4966,-1.3037907039904129,720230
4967,-1.304705668827762,90190
4968,-1.304756951296055,110100
4969,-1.3057759381796874,411520
4970,-1.3061397908212475,90832
4971,-1.3065555293397568,620459
4972,-1.306996810802796,520841
4973,-1.3073667128720596,550810
4974,-1.3082648517372908,71029
4975,-1.3083577250493135,640220
4976,-1.3090953598868154,30488
4977,-1.309652919628151,20442
4978,-1.3098251607635025,510121
4979,-1.3105530304795667,310420
4980,-1.3114329422892812,382319
4981,-1.3141604529626323,50610
4982,-1.3145150754748165,520611
4983,-1.3145658964005866,520548
4984,-1.315003404321006,620429
4985,-1.316102847601091,620442
4986,-1.3163013931848646,680223
4987,-1.3163539413585459,847432
4988,-1.3163961349675015,20629
4989,-1.3173373971197544,620413
4990,-1.3188583283779811,610831
4991,-1.321378144736628,30692
4992,-1.3215318654858061,630130
4993,-1.3237564289609078,610819
4994,-1.3238837891947621,30549
4995,-1.3244043796283627,740400
4996,-1.3252128251542978,250410
4997,-1.326189675429754,30229
4998,-1.326998647969585,71290
4999,-1.3287453472717283,260500
5000,-1.3306440081847781,120721
5001,-1.3319506204395863,620140
5002,-1.3331006449004248,611190
5003,-1.333958516122309,80211
5004,-1.3352091495501084,610349
5005,-1.3355713379092973,621020
5006,-1.3359579232775418,80212
5007,-1.3370049850670727,60315
5008,-1.3400009822487304,30279
5009,-1.3409733043992556,281511
5010,-1.341469036637376,610310
5011,-1.3435846859440537,551311
5012,-1.345818568483599,620791
5013,-1.34590299873577,630231
5014,-1.346131255842346,442011
5015,-1.3473491168783491,440722
5016,-1.3526635457178524,620690
5017,-1.353035996527082,121221
5018,-1.355148823647234,30544
5019,-1.3559671967151812,611596
5020,-1.3611616070410926,30353
5021,-1.3623410291671145,630629
5022,-1.3638481801469184,780110
5023,-1.366159285708836,610413
5024,-1.3662204559193705,30391
5025,-1.3663539863590253,200591
5026,-1.3677380861323392,631010
5027,-1.3720796581595491,520922
5028,-1.3727331510929794,650691
5029,-1.373572208246406,30194
5030,-1.3737889150953526,390769
5031,-1.3766937824056709,610690
5032,-1.377765727889241,100850
5033,-1.3794481784562402,520291
5034,-1.3794711196010594,441920
5035,-1.3817256571296659,250620
5036,-1.3833471466640126,30469
5037,-1.3851562808173101,80232
5038,-1.3854048773572647,611780
5039,-1.3859675864358902,110220
5040,-1.3870329542116855,260700
5041,-1.3896693783386331,411310
5042,-1.3907069681980593,80121
5043,-1.392018129437322,620329
5044,-1.3961596805107201,620323
5045,-1.3962329675339156,621710
5046,-1.3962346074962226,90422
5047,-1.3967094374800006,780191
5048,-1.3979692403346702,130219
5049,-1.3982658089008129,520949
5050,-1.3990596493296836,610339
5051,-1.4029211666291428,250610
5052,-1.408990613054574,740620
5053,-1.4091504770365852,290511
5054,-1.4107182199717356,240311
5055,-1.41360171523412,760110
5056,-1.4146210960643073,190300
5057,-1.4185089395830481,160521
5058,-1.4227245665899417,30496
5059,-1.4228473685929768,740321
5060,-1.4241437035468378,610322
5061,-1.425382644350394,520613
5062,-1.427189062545346,611522
5063,-1.428471357800521,30366
5064,-1.42924423676154,80280
5065,-1.4294559998406804,560729
5066,-1.4314732599354512,160530
5067,-1.4319876198749184,520511
5068,-1.432447778338515,520811
5069,-1.4328655029600847,110319
5070,-1.4340381862482685,90811
5071,-1.4374621952093412,610469
5072,-1.4376924303231646,611710
5073,-1.4377054175614545,680221
5074,-1.4379188861979721,690490
5075,-1.438290427546533,610442
5076,-1.4386191309673633,81340
5077,-1.4386981849446197,30564
5078,-1.4397340166313404,811010
5079,-1.4410627169151522,630790
5080,-1.441338084820724,630520
5081,-1.4413860699188912,30579
5082,-1.4429619422304851,151530
5083,-1.4438337476881458,830629
5084,-1.4440623218728001,151590
5085,-1.4453570062384913,620419
5086,-1.4457487828677744,610419
5087,-1.448485860768145,30691
5088,-1.4493120607012926,610721
5089,-1.4502926262883842,620930
5090,-1.4510301576403448,410229
5091,-1.4510501767739272,30484
5092,-1.4520150126760714,30792
5093,-1.4520334546153888,610333
5094,-1.4547066335391587,90300
5095,-1.4557250636509174,20410
5096,-1.4563114051243016,252329
5097,-1.4564804513461491,621210
5098,-1.4568733446483912,30783
5099,-1.4575288067215966,410441
5100,-1.45920899644455,30499
5101,-1.4615967618614816,50710
5102,-1.4631447055622866,392620
5103,-1.463865938285143,520300
5104,-1.4647847780731573,520532
5105,-1.4654915881976456,90720
5106,-1.4671824770134712,420329
5107,-1.470250447459249,620312
5108,-1.4720284821092868,71190
5109,-1.474500110324859,70390
5110,-1.474778359920365,30247
5111,-1.47763148511711,611090
5112,-1.4777434707116335,611300
5113,-1.4781719532248825,150790
5114,-1.4791635436327093,621230
5115,-1.4812088835599984,180400
5116,-1.4817842027339903,750120
5117,-1.483019597602068,410210
5118,-1.4845439172859618,610459
5119,-1.485244935753378,620453
5120,-1.4860834316368956,610120
5121,-1.4878198237193232,580430
5122,-1.490260404341691,251110
5123,-1.4911634389147534,570410
5124,-1.4927008905184875,151620
5125,-1.4950263922983795,300341
5126,-1.4956169958464627,30355
5127,-1.4960279527344091,621111
5128,-1.4975566438209285,60319
5129,-1.5001133572104524,30487
5130,-1.5001841788566581,620620
5131,-1.5035822001215735,30449
5132,-1.5055246672854323,80299
5133,-1.5056778767920267,30239
5134,-1.5081269313905996,261610
5135,-1.5094697268167443,251612
5136,-1.512131744669995,621133
5137,-1.5123311091229017,620322
5138,-1.513586854654622,151329
5139,-1.5141646820683579,630291
5140,-1.5143723445389898,81310
5141,-1.5147257003570462,252010
5142,-1.5165221416640626,620349
5143,-1.5188459878046408,90412
5144,-1.5192122755716562,610433
5145,-1.519347967875142,620423
5146,-1.5214727704451885,650200
5147,-1.5218140948265682,620319
5148,-1.5225060882006414,30462
5149,-1.5253208711439679,400280
5150,-1.5254563749036891,620799
5151,-1.525938891738298,80711
5152,-1.5262360768118546,30632
5153,-1.5271603449559477,30234
5154,-1.5299938851176318,620819
5155,-1.5334935540982768,282751
5156,-1.5369649715665141,30341
5157,-1.537760409589964,270210
5158,-1.5387425562968797,900669
5159,-1.5392233615607462,800110
5160,-1.5392526443644396,271113
5161,-1.5413072316257797,710813
5162,-1.5419766690474277,621490
5163,-1.5430932497544039,420321
5164,-1.5432010329795969,200899
5165,-1.5439348483765711,30699
5166,-1.5471862445683988,70200
5167,-1.5481061949667552,610220
5168,-1.549130315680963,630420
5169,-1.5498166831026137,51000
5170,-1.5502542996346527,150710
5171,-1.5546503215261445,30354
5172,-1.5550664058820889,91099
5173,-1.5564733375505517,30633
5174,-1.561509856971164,621132
5175,-1.5633088516920355,260120
5176,-1.5638365835527277,580210
5177,-1.564340458636896,60390
5178,-1.5664275850499216,620342
5179,-1.5667362437089876,70993
5180,-1.5674320605318728,620332
5181,-1.5681866314028698,510220
5182,-1.5690718284246463,760320
5183,-1.569504033473914,230690
5184,-1.5718141047105172,621142
5185,-1.5722792528768759,30639
5186,-1.5745016326340386,520942
5187,-1.5749359924618007,252921
5188,-1.575073434024331,620130
5189,-1.5779248557477383,621320
5190,-1.5782007016176212,120110
5191,-1.5784008843673911,610821
5192,-1.5815332111382827,650400
5193,-1.5852039303855332,611420
5194,-1.5868370211508904,90831
5195,-1.5872886390187142,610729
5196,-1.588231757656281,30289
5197,-1.5898730801936864,340119
5198,-1.5910554199871962,420292
5199,-1.5939701218516074,720310
5200,-1.5939751747622033,20421
5201,-1.5976560620110676,950510
5202,-1.5986677652211783,611693
5203,-1.6001257171699514,620422
5204,-1.6002148200097865,460129
5205,-1.601270062153821,520622
5206,-1.602882825925102,510111
5207,-1.6062448664345397,81290
5208,-1.6084577251136185,261690
5209,-1.6136045524757148,621010
5210,-1.6151725300184734,120999
5211,-1.6153932282525105,121292
5212,-1.619282931913391,620719
5213,-1.620103863342978,80440
5214,-1.6216469387729064,550953
5215,-1.6217512563453869,620892
5216,-1.6226945679264673,50790
5217,-1.6258241507997233,521213
5218,-1.6258879485184217,610510
5219,-1.6280227756219867,620630
5220,-1.6331975113142854,520533
5221,-1.6337036603101929,330129
5222,-1.6344623395726214,200820
5223,-1.6352051400378298,120799
5224,-1.6353047085084647,190219
5225,-1.6370222317248615,610453
5226,-1.6378522101167377,610711
5227,-1.638344780179675,230400
5228,-1.6385874474320876,250490
5229,-1.6391243642957634,80119
5230,-1.6395978158806432,520919
5231,-1.6428977578691102,270112
5232,-1.6447032469047582,940383
5233,-1.6450725175994014,740313
5234,-1.6465963211159114,843049
5235,-1.6470485449714933,310230
5236,-1.6470893347604996,500100
5237,-1.648573594754707,621430
5238,-1.6512097936779642,620339
5239,-1.6515209927771064,610832
5240,-1.6524973984585094,90921
5241,-1.6525744269766953,630190
5242,-1.653976924141411,410411
5243,-1.6555789841798922,520614
5244,-1.6558482480089165,121229
5245,-1.6567212284649355,330741
5246,-1.6569913612595262,710391
5247,-1.6576973209607408,80112
5248,-1.6600935751595953,230210
5249,-1.6603561861634433,620343
5250,-1.6618624564813382,630590
5251,-1.6644022951598247,510219
5252,-1.664964810105327,30369
5253,-1.6650502195210923,620452
5254,-1.666221051150364,440220
5255,-1.6664701793580285,240130
5256,-1.6705878875525908,251320
5257,-1.6705884358744572,100620
5258,-1.6720015545435334,90230
5259,-1.672451288782192,620640
5260,-1.6767780534842125,721410
5261,-1.676824770287442,30271
5262,-1.6773144973217275,810520
5263,-1.6781455994921641,600622
5264,-1.6796945535469912,842920
5265,-1.682892165386337,460219
5266,-1.68435964897326,91020
5267,-1.6859613545943835,30272
5268,-1.6879938884350993,260800
5269,-1.6891330023730693,611020
5270,-1.6904451785338972,70810
5271,-1.690939191671142,620520
5272,-1.6932203589538093,240120
5273,-1.6942584242209278,230240
5274,-1.7008397495610252,71420
5275,-1.7023844243297899,200941
5276,-1.7035391688390484,251010
5277,-1.7047799016912466,620590
5278,-1.7067106930254132,610130
5279,-1.7071984286814608,30359
5280,-1.709367658863153,140120
5281,-1.7095525502698352,650500
5282,-1.7097447269461048,80590
5283,-1.7098379277006823,610822
5284,-1.7100166604769163,20860
5285,-1.7133051602202805,610990
5286,-1.7158249160372774,670411
5287,-1.715851258483492,621143
5288,-1.7167109077301899,740312
5289,-1.7187133901226097,610422
5290,-1.7193114890193606,610342
5291,-1.719948595289394,520534
5292,-1.722896127539293,520812
5293,-1.7255559462056267,261210
5294,-1.7273051738340208,200949
5295,-1.729773648686219,610452
5296,-1.7322962715396022,620920
5297,-1.732921174085801,460199
5298,-1.734943406587585,970522
5299,-1.7350321451186665,440290
5300,-1.7363504428476175,50800
5301,-1.7364356967947134,80550
5302,-1.744244123415891,510119
5303,-1.744510935194591,251511
5304,-1.7445315098510783,521142
5305,-1.750983670332749,520623
5306,-1.7520024673036392,150420
5307,-1.761161748858156,520522
5308,-1.7622904646262805,80310
5309,-1.7638402536019357,720260
5310,-1.7638910397749643,240110
5311,-1.7641469078455585,960310
5312,-1.7664949455912042,551341
5313,-1.767037641844658,71340
5314,-1.7670934365296924,30232
5315,-1.767336156991081,611430
5316,-1.770123462128839,611120
5317,-1.771753664552549,610332
5318,-1.7745328118285086,410449
5319,-1.7773331979761517,30787
5320,-1.777397303368365,251512
5321,-1.7786227526583882,740311
5322,-1.7831377020377683,310530
5323,-1.783414988251964,70320
5324,-1.7844200300819595,610443
5325,-1.7847106438069167,460290
5326,-1.7847448572629907,151221
5327,-1.785901359603241,30389
5328,-1.785969449024118,630222
5329,-1.7880404477712042,854911
5330,-1.7887306438803459,854919
5331,-1.7893487824013128,90932
5332,-1.790804534705082,30784
5333,-1.7908500009985489,30119
5334,-1.7923846879667684,310390
5335,-1.7942924705610261,30356
5336,-1.7944096572984485,230120
5337,-1.7949009411027255,180320
5338,-1.7977703526501063,71320
5339,-1.7991122852850592,70930
5340,-1.7992494622671507,710399
5341,-1.7993426310429126,520514
5342,-1.7996721116814502,80450
5343,-1.8037814659658404,30111
5344,-1.808616259851593,530390
5345,-1.8107805968843211,30489
5346,-1.8108267114694239,30614
5347,-1.8118315199988773,520524
5348,-1.812505279491777,200559
5349,-1.8144661282298418,120890
5350,-1.8160265857228843,30743
5351,-1.8162464710905601,621220
5352,-1.8202123584668344,30192
5353,-1.8289040461384372,610791
5354,-1.8299679242613938,520523
5355,-1.834497895023782,80720
5356,-1.8364417739531236,620722
5357,-1.8378093967612628,630140
5358,-1.841770046094432,670300
5359,-1.843945802988658,710231
5360,-1.8502504748813962,120810
5361,-1.8514739359987429,460121
5362,-1.8537082125787911,610610
5363,-1.8539252472811392,520512
5364,-1.8594120823326812,611692
5365,-1.8610895449251728,251020
5366,-1.8654698542457542,610892
5367,-1.8690788707018342,120770
5368,-1.8708400673071894,640299
5369,-1.8717552151599506,620463
5370,-1.8723601714857436,80719
5371,-1.8739712877716461,151311
5372,-1.8781744803682068,280540
5373,-1.8784811552125684,90411
5374,-1.8818068521665727,610230
5375,-1.882467121970215,80410
5376,-1.884509640121054,70890
5377,-1.885802561385116,80291
5378,-1.886425794785354,71440
5379,-1.891119641487418,20441
5380,-1.893315519141134,520912
5381,-1.8945006335872288,610590
5382,-1.8988395483392513,610910
5383,-1.8990320658681763,410190
5384,-1.8992718959823864,271112
5385,-1.8994283020915836,140490
5386,-1.900922157255131,610462
5387,-1.9053503766774098,610712
5388,-1.906835557564374,610423
5389,-1.911031614885623,80390
5390,-1.9199225251532832,410530
5391,-1.9226528023591312,620462
5392,-1.9226943988934295,260400
5393,-1.9230975584685348,90220
5394,-1.9244765755988469,80111
5395,-1.9271641123343017,410320
5396,-1.9282845485170501,252310
5397,-1.9345188389898775,160561
5398,-1.9345872231307846,620530
5399,-1.9353098799788455,30552
5400,-1.9362684176657396,610891
5401,-1.9390152393364046,620721
5402,-1.9411946500634638,50100
5403,-1.9415603777563046,90112
5404,-1.9438155652639024,270119
5405,-1.946078485415492,30531
5406,-1.94631118108199,310210
5407,-1.9496399277405778,30636
5408,-1.9613539937037632,30479
5409,-1.9642855230806773,100710
5410,-1.9716401997661326,530710
5411,-1.9746313511848645,283691
5412,-1.9747085328497798,610463
5413,-1.9753952575573352,270111
5414,-1.9803150887975856,152190
5415,-1.9818848027969016,90510
5416,-1.9833589800256521,71390
5417,-1.984470283457216,81090
5418,-1.986870360098429,91012
5419,-1.987056989442133,230660
5420,-1.98789549004577,200891
5421,-1.9933307923933898,520299
5422,-1.9934445893946395,120190
5423,-1.9994944167116417,10410
5424,-2.000186238985727,30342
5425,-2.003022577896887,441231
5426,-2.003733838164926,71430
5427,-2.0037662591159244,610620
5428,-2.0040162851496706,282200
5429,-2.0067361356269777,30612
5430,-2.007504962011437,740200
5431,-2.0079360555412755,30357
5432,-2.011198366716825,320120
5433,-2.0122066912806336,30381
5434,-2.015715507900483,90710
5435,-2.0216896214199647,252510
5436,-2.0219179494684076,610343
5437,-2.0240412339316958,611130
5438,-2.024430633472501,441850
5439,-2.0302822995381407,261100
5440,-2.0328720276963326,30491
5441,-2.0366549459875554,100790
5442,-2.037787867772017,440210
5443,-2.038631662866634,30339
5444,-2.048137978048494,30611
5445,-2.055300054529549,620821
5446,-2.055863677883442,121190
5447,-2.0562397870262354,151550
5448,-2.0568906912984697,90611
5449,-2.05774853035101,261400
5450,-2.059664392271749,81400
5451,-2.0618956594566713,30246
5452,-2.0672541457479907,530500
5453,-2.0673318663019726,30751
5454,-2.0708641754450468,440799
5455,-2.072461028883938,100610
5456,-2.0775875754957522,620822
5457,-2.0792129066116765,30431
5458,-2.0828746148320683,520513
5459,-2.0882924392349693,970529
5460,-2.0962786139457505,230650
5461,-2.1068600162800375,60312
5462,-2.1083659892870155,160414
5463,-2.1122397488816516,71333
5464,-2.1139933300588405,440399
5465,-2.1143303672302727,10620
5466,-2.1300882005604476,91011
5467,-2.1317123379318286,740319
5468,-2.135929168341192,261710
5469,-2.139101226161768,410622
5470,-2.1433396962828897,100640
5471,-2.148394815434236,260300
5472,-2.1521007688102753,70310
5473,-2.1540842468985573,251611
5474,-2.165602286143272,610520
5475,-2.169861242094258,630533
5476,-2.1714546891288866,121293
5477,-2.177453737805895,721041
5478,-2.188231869162846,710210
5479,-2.1935486612705666,611030
5480,-2.197223865494663,71332
5481,-2.199130271662706,620711
5482,-2.200458263022979,151190
5483,-2.2095652877973944,30349
5484,-2.213931665562755,811212
5485,-2.2148410626053487,261510
5486,-2.216089446982089,100630
5487,-2.217301421214247,100829
5488,-2.2173741315103337,30343
5489,-2.2174381360203004,293920
5490,-2.2191152781446597,170114
5491,-2.2204084599960643,10639
5492,-2.223329899397131,610722
5493,-2.2264420515336574,100821
5494,-2.238819551401979,410120
5495,-2.2467723338397056,30344
5496,-2.246881738692771,70820
5497,-2.259763607256037,410221
5498,-2.2602925005200354,170113
5499,-2.260998253091107,121299
5500,-2.261302906787727,440398
5501,-2.2617088901103073,80430
5502,-2.2668239763033604,670490
5503,-2.2756952581335215,440721
5504,-2.284380007746908,260111
5505,-2.2938148609992535,610799
5506,-2.3018834744631085,610323
5507,-2.3018956472367393,30329
5508,-2.3030094831027688,91030
5509,-2.308925817670793,151321
5510,-2.313153079751144,30759
5511,-2.316240664884207,530720
5512,-2.316906017209933,60311
5513,-2.321959217975827,271111
5514,-2.3265132380896807,410390
5515,-2.334260558944178,71339
5516,-2.353823953183291,710310
5517,-2.361340391692449,670419
5518,-2.373167253258972,80262
5519,-2.3763341692014497,120241
5520,-2.380342285533554,90421
5521,-2.4016451581342024,90931
5522,-2.402565909506531,10420
5523,-2.4036123935847025,121130
5524,-2.4166907213415594,140420
5525,-2.424081591513034,780199
5526,-2.430081605685296,120300
5527,-2.433755211491262,170310
5528,-2.4344946694924996,30631
5529,-2.434560444631775,252530
5530,-2.4356500344832153,30819
5531,-2.44308993039105,520210
5532,-2.4436583506344327,230610
5533,-2.4548432514326524,30559
5534,-2.4621676347107573,30752
5535,-2.4755574694803673,230230
5536,-2.483214105978769,630510
5537,-2.4879239429390623,120242
5538,-2.4914204762118395,30292
5539,-2.4966587295005938,670420
